game_id,pfr_game_id,season,game_type,week,player,pfr_player_id,position,team,opponent,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
2024_01_GB_PHI,202409060phi,2024,REG,1,Xavier McKinney,McKiXa00,FS,GB,PHI,0,0,76,1,13,0.42
2024_01_GB_PHI,202409060phi,2024,REG,1,Quay Walker,WalkQu00,LB,GB,PHI,0,0,76,1,6,0.19
2024_01_GB_PHI,202409060phi,2024,REG,1,Jaire Alexander,AlexJa00,CB,GB,PHI,0,0,76,1,6,0.19
2024_01_GB_PHI,202409060phi,2024,REG,1,Isaiah McDuffie,McDuIs00,LB,GB,PHI,0,0,74,0.97,9,0.29
2024_01_GB_PHI,202409060phi,2024,REG,1,Eric Stokes,StokEr00,CB,GB,PHI,0,0,67,0.88,0,0
2024_01_GB_PHI,202409060phi,2024,REG,1,Kenny Clark,ClarKe01,DT,GB,PHI,0,0,56,0.74,0,0
2024_01_GB_PHI,202409060phi,2024,REG,1,Preston Smith,SmitPr00,DE,GB,PHI,0,0,54,0.71,0,0
2024_01_GB_PHI,202409060phi,2024,REG,1,Keisean Nixon,NixoKe00,CB,GB,PHI,0,0,52,0.68,12,0.39
2024_01_GB_PHI,202409060phi,2024,REG,1,Rashan Gary,GaryRa00,DE,GB,PHI,0,0,49,0.64,0,0
2024_01_GB_PHI,202409060phi,2024,REG,1,Tedarrell Slaton,SlatTe00,DT,GB,PHI,0,0,40,0.53,12,0.39
2024_01_GB_PHI,202409060phi,2024,REG,1,Devonte Wyatt,WyatDe00,DT,GB,PHI,0,0,36,0.47,0,0
2024_01_GB_PHI,202409060phi,2024,REG,1,Kingsley Enagbare,EnagKi00,DE,GB,PHI,0,0,30,0.39,17,0.55
2024_01_GB_PHI,202409060phi,2024,REG,1,Karl Brooks,BrooKa00,DT,GB,PHI,0,0,20,0.26,8,0.26
2024_01_GB_PHI,202409060phi,2024,REG,1,Lukas Van Ness,VanNLu00,DE,GB,PHI,0,0,19,0.25,11,0.35
2024_01_GB_PHI,202409060phi,2024,REG,1,Eric Wilson,WilsEr00,LB,GB,PHI,0,0,15,0.2,24,0.77
2024_01_GB_PHI,202409060phi,2024,REG,1,Edgerrin Cooper,CoopEd00,LB,GB,PHI,0,0,11,0.14,7,0.23
2024_01_GB_PHI,202409060phi,2024,REG,1,Carrington Valentine,ValeCa00,CB,GB,PHI,0,0,9,0.12,16,0.52
2024_01_GB_PHI,202409060phi,2024,REG,1,Corey Ballentine,BallCo00,CB,GB,PHI,0,0,0,0,18,0.58
2024_01_GB_PHI,202409060phi,2024,REG,1,Zayne Anderson,AndeZa02,FS,GB,PHI,0,0,0,0,18,0.58
2024_01_GB_PHI,202409060phi,2024,REG,1,Evan Williams,WillEv00,SS,GB,PHI,0,0,0,0,16,0.52
2024_01_GB_PHI,202409060phi,2024,REG,1,Brayden Narveson,NarvBr00,K,GB,PHI,0,0,0,0,14,0.45
2024_01_GB_PHI,202409060phi,2024,REG,1,Ty'Ron Hopper,HoppTy00,LB,GB,PHI,0,0,0,0,14,0.45
2024_01_GB_PHI,202409060phi,2024,REG,1,Matthew Orzech,OrzeMa00,LS,GB,PHI,0,0,0,0,10,0.32
2024_01_GB_PHI,202409060phi,2024,REG,1,Daniel Whelan,WhelDa00,P,GB,PHI,0,0,0,0,10,0.32
2024_01_GB_PHI,202409060phi,2024,REG,1,Jacob Monk,MonkJa00,C,GB,PHI,0,0,0,0,7,0.23
2024_01_GB_PHI,202409060phi,2024,REG,1,Kitan Oladapo,OladKi00,FS,GB,PHI,0,0,0,0,6,0.19
2024_01_GB_PHI,202409060phi,2024,REG,1,Colby Wooden,WoodCo01,DT,GB,PHI,0,0,0,0,2,0.06
2024_01_HOU_IND,202409080clt,2024,REG,1,Will Fries,FrieWi00,G,IND,HOU,45,1,0,0,3,0.12
2024_01_HOU_IND,202409080clt,2024,REG,1,Ryan Kelly,KellRy00,C,IND,HOU,45,1,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Quenton Nelson,NelsQu00,G,IND,HOU,45,1,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Braden Smith,SmitBr06,T,IND,HOU,45,1,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Anthony Richardson,RichAn03,QB,IND,HOU,45,1,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Bernhard Raimann,RaimBe00,T,IND,HOU,45,1,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Jonathan Taylor,TaylJo02,RB,IND,HOU,43,0.96,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Michael Pittman Jr.,PittMi01,WR,IND,HOU,40,0.89,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Alec Pierce,PierAl00,WR,IND,HOU,38,0.84,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Adonai Mitchell,MitcAd00,WR,IND,HOU,29,0.64,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Kylen Granson,GranKy00,TE,IND,HOU,25,0.56,0,0,12,0.48
2024_01_HOU_IND,202409080clt,2024,REG,1,Mo Alie-Cox,AlieMo00,TE,IND,HOU,18,0.4,0,0,3,0.12
2024_01_HOU_IND,202409080clt,2024,REG,1,Andrew Ogletree,OgleAn00,TE,IND,HOU,12,0.27,0,0,13,0.52
2024_01_HOU_IND,202409080clt,2024,REG,1,Ashton Dulin,DuliAs00,WR,IND,HOU,11,0.24,0,0,17,0.68
2024_01_HOU_IND,202409080clt,2024,REG,1,Anthony Gould,GoulAn00,WR,IND,HOU,7,0.16,0,0,9,0.36
2024_01_HOU_IND,202409080clt,2024,REG,1,Trey Sermon,SermTr00,RB,IND,HOU,2,0.04,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Nick Cross,CrosNi00,SS,IND,HOU,0,0,79,1,10,0.4
2024_01_HOU_IND,202409080clt,2024,REG,1,Julian Blackmon,BlacJu01,FS,IND,HOU,0,0,79,1,6,0.24
2024_01_HOU_IND,202409080clt,2024,REG,1,Kenny Moore,MoorKe03,CB,IND,HOU,0,0,79,1,5,0.2
2024_01_HOU_IND,202409080clt,2024,REG,1,Zaire Franklin,FranZa00,LB,IND,HOU,0,0,79,1,5,0.2
2024_01_HOU_IND,202409080clt,2024,REG,1,Jaylon Jones,JoneJa13,CB,IND,HOU,0,0,79,1,4,0.16
2024_01_HOU_IND,202409080clt,2024,REG,1,E.J. Speed,SpeeEJ00,LB,IND,HOU,0,0,77,0.97,8,0.32
2024_01_HOU_IND,202409080clt,2024,REG,1,Julius Brents,BrenJu00,CB,IND,HOU,0,0,62,0.78,4,0.16
2024_01_HOU_IND,202409080clt,2024,REG,1,DeForest Buckner,BuckDe00,DT,IND,HOU,0,0,54,0.68,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Tyquan Lewis,LewiTy00,DE,IND,HOU,0,0,52,0.66,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Kwity Paye,PayeKw00,DE,IND,HOU,0,0,52,0.66,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Grover Stewart,StewGr00,DT,IND,HOU,0,0,47,0.59,8,0.32
2024_01_HOU_IND,202409080clt,2024,REG,1,Laiatu Latu,LatuLa00,DE,IND,HOU,0,0,31,0.39,5,0.2
2024_01_HOU_IND,202409080clt,2024,REG,1,Dayo Odeyingbo,OdeyDa00,DE,IND,HOU,0,0,29,0.37,5,0.2
2024_01_HOU_IND,202409080clt,2024,REG,1,Raekwon Davis,DaviRa03,NT,IND,HOU,0,0,18,0.23,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Taven Bryan,BryaTa00,DT,IND,HOU,0,0,17,0.22,8,0.32
2024_01_HOU_IND,202409080clt,2024,REG,1,Adetomiwa Adebawore,AdebAd00,DT,IND,HOU,0,0,15,0.19,14,0.56
2024_01_HOU_IND,202409080clt,2024,REG,1,Jaylon Carlies,CarlJa01,LB,IND,HOU,0,0,15,0.19,12,0.48
2024_01_HOU_IND,202409080clt,2024,REG,1,Isaiah Land,LandIs00,DE,IND,HOU,0,0,4,0.05,7,0.28
2024_01_HOU_IND,202409080clt,2024,REG,1,Rodney Thomas II,ThomRo07,FS,IND,HOU,0,0,1,0.01,8,0.32
2024_01_HOU_IND,202409080clt,2024,REG,1,Segun Olubi,OlubSe00,LB,IND,HOU,0,0,0,0,22,0.88
2024_01_HOU_IND,202409080clt,2024,REG,1,Chris Lammons,LammCh00,CB,IND,HOU,0,0,0,0,22,0.88
2024_01_HOU_IND,202409080clt,2024,REG,1,Trevor Denbow,DenbTr00,FS,IND,HOU,0,0,0,0,17,0.68
2024_01_HOU_IND,202409080clt,2024,REG,1,Grant Stuard,StuaGr00,LB,IND,HOU,0,0,0,0,17,0.68
2024_01_HOU_IND,202409080clt,2024,REG,1,Spencer Shrader,ShraSp00,K,IND,HOU,0,0,0,0,8,0.32
2024_01_HOU_IND,202409080clt,2024,REG,1,Luke Rhodes,RhodLu00,LS,IND,HOU,0,0,0,0,6,0.24
2024_01_HOU_IND,202409080clt,2024,REG,1,Rigoberto Sanchez,SancRi00,P,IND,HOU,0,0,0,0,6,0.24
2024_01_HOU_IND,202409080clt,2024,REG,1,Danny Pinter,PintDa00,C,IND,HOU,0,0,0,0,3,0.12
2024_01_HOU_IND,202409080clt,2024,REG,1,Matt Goncalves,GoncMa00,T,IND,HOU,0,0,0,0,3,0.12
2024_01_HOU_IND,202409080clt,2024,REG,1,Dalton Tucker,TuckDa00,G,IND,HOU,0,0,0,0,3,0.12
2024_01_HOU_IND,202409080clt,2024,REG,1,Samuel Womack,WomaSa00,CB,IND,HOU,0,0,0,0,2,0.08
2024_01_HOU_IND,202409080clt,2024,REG,1,Tytus Howard,HowaTy00,T,HOU,IND,79,1,0,0,5,0.2
2024_01_HOU_IND,202409080clt,2024,REG,1,Laremy Tunsil,TunsLa00,T,HOU,IND,79,1,0,0,5,0.2
2024_01_HOU_IND,202409080clt,2024,REG,1,Shaq Mason,MasoSh01,G,HOU,IND,79,1,0,0,5,0.2
2024_01_HOU_IND,202409080clt,2024,REG,1,C.J. Stroud,StroCJ00,QB,HOU,IND,79,1,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Juice Scruggs,ScruJu00,C,HOU,IND,79,1,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Nico Collins,CollNi00,WR,HOU,IND,63,0.8,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Dalton Schultz,SchuDa00,TE,HOU,IND,63,0.8,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Stefon Diggs,DiggSt00,WR,HOU,IND,61,0.77,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Joe Mixon,MixoJo00,RB,HOU,IND,57,0.72,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Tank Dell,DellNa00,WR,HOU,IND,50,0.63,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Brevin Jordan,JordBr00,TE,HOU,IND,40,0.51,0,0,13,0.52
2024_01_HOU_IND,202409080clt,2024,REG,1,Cade Stover,StovCa00,TE,HOU,IND,15,0.19,0,0,10,0.4
2024_01_HOU_IND,202409080clt,2024,REG,1,Dare Ogunbowale,OgunDa00,RB,HOU,IND,13,0.16,0,0,12,0.48
2024_01_HOU_IND,202409080clt,2024,REG,1,Xavier Hutchinson,HutcXa00,WR,HOU,IND,12,0.15,0,0,12,0.48
2024_01_HOU_IND,202409080clt,2024,REG,1,Robert Woods,WoodRo02,WR,HOU,IND,12,0.15,0,0,0,0
2024_01_HOU_IND,202409080clt,2024,REG,1,Dameon Pierce,PierDa01,RB,HOU,IND,9,0.11,0,0,5,0.2
2024_01_HOU_IND,202409080clt,2024,REG,1,Jalen Pitre,PitrJa00,FS,HOU,IND,0,0,45,1,3,0.12
2024_01_HOU_IND,202409080clt,2024,REG,1,Derek Stingley Jr.,StinDe00,CB,HOU,IND,0,0,45,1,3,0.12
2024_01_HOU_IND,202409080clt,2024,REG,1,Azeez Al-Shaair,AlShAz00,LB,HOU,IND,0,0,45,1,3,0.12
2024_01_HOU_IND,202409080clt,2024,REG,1,Jimmie Ward,WardJi01,FS,HOU,IND,0,0,45,1,3,0.12
2024_01_HOU_IND,202409080clt,2024,REG,1,Kamari Lassiter,LassKa00,CB,HOU,IND,0,0,45,1,3,0.12
2024_01_HOU_IND,202409080clt,2024,REG,1,Henry To'oTo'o,TooTHe00,LB,HOU,IND,0,0,40,0.89,5,0.2
2024_01_HOU_IND,202409080clt,2024,REG,1,Will Anderson,AndeWi01,DE,HOU,IND,0,0,36,0.8,2,0.08
2024_01_HOU_IND,202409080clt,2024,REG,1,Danielle Hunter,HuntDa01,DE,HOU,IND,0,0,36,0.8,2,0.08
2024_01_HOU_IND,202409080clt,2024,REG,1,Mario Edwards,EdwaMa01,DT,HOU,IND,0,0,31,0.69,1,0.04
2024_01_HOU_IND,202409080clt,2024,REG,1,Folorunso Fatukasi,FatuFo00,DT,HOU,IND,0,0,28,0.62,1,0.04
2024_01_HOU_IND,202409080clt,2024,REG,1,Eric Murray,MurrEr00,FS,HOU,IND,0,0,25,0.56,14,0.56
2024_01_HOU_IND,202409080clt,2024,REG,1,Calen Bullock,BullCa00,SS,HOU,IND,0,0,25,0.56,11,0.44
2024_01_HOU_IND,202409080clt,2024,REG,1,Derek Barnett,BarnDe01,DE,HOU,IND,0,0,18,0.4,1,0.04
2024_01_HOU_IND,202409080clt,2024,REG,1,Tim Settle,SettTi00,DT,HOU,IND,0,0,13,0.29,2,0.08
2024_01_HOU_IND,202409080clt,2024,REG,1,Khalil Davis,DaviKh00,DT,HOU,IND,0,0,10,0.22,2,0.08
2024_01_HOU_IND,202409080clt,2024,REG,1,Jerry Hughes,HughJe99,DE,HOU,IND,0,0,8,0.18,1,0.04
2024_01_HOU_IND,202409080clt,2024,REG,1,Del'Shawn Phillips,PhilDe00,LB,HOU,IND,0,0,0,0,17,0.68
2024_01_HOU_IND,202409080clt,2024,REG,1,Jake Hansen,HansJa01,LB,HOU,IND,0,0,0,0,17,0.68
2024_01_HOU_IND,202409080clt,2024,REG,1,British Brooks,BrooBr01,RB,HOU,IND,0,0,0,0,17,0.68
2024_01_HOU_IND,202409080clt,2024,REG,1,Neville Hewitt,HewiNe00,LB,HOU,IND,0,0,0,0,17,0.68
2024_01_HOU_IND,202409080clt,2024,REG,1,Kris Boyd,BoydKr00,CB,HOU,IND,0,0,0,0,17,0.68
2024_01_HOU_IND,202409080clt,2024,REG,1,Ka'imi Fairbairn,FairKa01,K,HOU,IND,0,0,0,0,12,0.48
2024_01_HOU_IND,202409080clt,2024,REG,1,Steven Sims,SimsSt00,WR,HOU,IND,0,0,0,0,8,0.32
2024_01_HOU_IND,202409080clt,2024,REG,1,Myles Bryant,BryaMy01,CB,HOU,IND,0,0,0,0,7,0.28
2024_01_HOU_IND,202409080clt,2024,REG,1,Tommy Townsend,TownTo01,P,HOU,IND,0,0,0,0,7,0.28
2024_01_HOU_IND,202409080clt,2024,REG,1,Jon Weeks,WeekJo00,LS,HOU,IND,0,0,0,0,7,0.28
2024_01_HOU_IND,202409080clt,2024,REG,1,Jarrett Patterson,PattJa03,C,HOU,IND,0,0,0,0,5,0.2
2024_01_HOU_IND,202409080clt,2024,REG,1,Kendrick Green,GreeKe02,C,HOU,IND,0,0,0,0,5,0.2
2024_01_HOU_IND,202409080clt,2024,REG,1,Jeff Okudah,OkudJe00,CB,HOU,IND,0,0,0,0,5,0.2
2024_01_HOU_IND,202409080clt,2024,REG,1,Blake Fisher,FishBl00,T,HOU,IND,0,0,0,0,5,0.2
2024_01_JAX_MIA,202409080mia,2024,REG,1,Robert Jones,JoneRo02,G,MIA,JAX,71,1,0,0,5,0.2
2024_01_JAX_MIA,202409080mia,2024,REG,1,Austin Jackson,JackAu00,T,MIA,JAX,71,1,0,0,5,0.2
2024_01_JAX_MIA,202409080mia,2024,REG,1,Liam Eichenberg,EichLi00,G,MIA,JAX,71,1,0,0,5,0.2
2024_01_JAX_MIA,202409080mia,2024,REG,1,Terron Armstead,ArmsTe00,T,MIA,JAX,71,1,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Aaron Brewer,BrewAa01,G,MIA,JAX,71,1,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Tua Tagovailoa,TagoTu00,QB,MIA,JAX,71,1,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Jaylen Waddle,WaddJa00,WR,MIA,JAX,51,0.72,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Tyreek Hill,HillTy00,WR,MIA,JAX,50,0.7,0,0,1,0.04
2024_01_JAX_MIA,202409080mia,2024,REG,1,Julian Hill,HillJu02,TE,MIA,JAX,42,0.59,0,0,17,0.68
2024_01_JAX_MIA,202409080mia,2024,REG,1,De'Von Achane,AchaDe00,RB,MIA,JAX,37,0.52,0,0,3,0.12
2024_01_JAX_MIA,202409080mia,2024,REG,1,Raheem Mostert,MostRa00,RB,MIA,JAX,31,0.44,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Durham Smythe,SmytDu00,TE,MIA,JAX,30,0.42,0,0,3,0.12
2024_01_JAX_MIA,202409080mia,2024,REG,1,Alec Ingold,IngoAl01,FB,MIA,JAX,29,0.41,0,0,7,0.28
2024_01_JAX_MIA,202409080mia,2024,REG,1,Braxton Berrios,BerrBr00,WR,MIA,JAX,26,0.37,0,0,8,0.32
2024_01_JAX_MIA,202409080mia,2024,REG,1,Jonnu Smith,SmitJo01,TE,MIA,JAX,20,0.28,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Grant Dubose,DuboGr00,WR,MIA,JAX,13,0.18,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Robbie Chosen,AndeRo04,WR,MIA,JAX,12,0.17,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Jeff Wilson,WilsJe01,RB,MIA,JAX,11,0.15,0,0,10,0.4
2024_01_JAX_MIA,202409080mia,2024,REG,1,Tanner Conner,ConnTa00,WR,MIA,JAX,3,0.04,0,0,11,0.44
2024_01_JAX_MIA,202409080mia,2024,REG,1,David Long,LongDa04,LB,MIA,JAX,0,0,53,1,4,0.16
2024_01_JAX_MIA,202409080mia,2024,REG,1,Kendall Fuller,FullKe00,CB,MIA,JAX,0,0,53,1,3,0.12
2024_01_JAX_MIA,202409080mia,2024,REG,1,Jordyn Brooks,BrooJo01,LB,MIA,JAX,0,0,53,1,3,0.12
2024_01_JAX_MIA,202409080mia,2024,REG,1,Jevon Holland,HollJe02,SS,MIA,JAX,0,0,53,1,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Jordan Poyer,PoyeJo00,SS,MIA,JAX,0,0,53,1,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Kader Kohou,KohoKa00,CB,MIA,JAX,0,0,47,0.89,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Zach Sieler,SielZa00,DE,MIA,JAX,0,0,46,0.87,8,0.32
2024_01_JAX_MIA,202409080mia,2024,REG,1,Jalen Ramsey,RamsJa00,CB,MIA,JAX,0,0,41,0.77,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Emmanuel Ogbah,OgbaEm00,DE,MIA,JAX,0,0,40,0.75,3,0.12
2024_01_JAX_MIA,202409080mia,2024,REG,1,Calais Campbell,CampCa99,DE,MIA,JAX,0,0,35,0.66,8,0.32
2024_01_JAX_MIA,202409080mia,2024,REG,1,Jaelan Phillips,PhilJa02,LB,MIA,JAX,0,0,34,0.64,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Da'Shawn Hand,HandDa00,DE,MIA,JAX,0,0,19,0.36,3,0.12
2024_01_JAX_MIA,202409080mia,2024,REG,1,Quinton Bell,BellQu00,LB,MIA,JAX,0,0,16,0.3,20,0.8
2024_01_JAX_MIA,202409080mia,2024,REG,1,Chop Robinson,RobiCh00,LB,MIA,JAX,0,0,16,0.3,13,0.52
2024_01_JAX_MIA,202409080mia,2024,REG,1,Storm Duck,DuckSt00,DB,MIA,JAX,0,0,8,0.15,10,0.4
2024_01_JAX_MIA,202409080mia,2024,REG,1,Benito Jones,JoneBe03,DT,MIA,JAX,0,0,8,0.15,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Brandon Pili,PiliBr00,NT,MIA,JAX,0,0,5,0.09,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Marcus Maye,MayeMa00,FS,MIA,JAX,0,0,3,0.06,8,0.32
2024_01_JAX_MIA,202409080mia,2024,REG,1,Siran Neal,NealSi00,CB,MIA,JAX,0,0,0,0,20,0.8
2024_01_JAX_MIA,202409080mia,2024,REG,1,Duke Riley,RileDu00,LB,MIA,JAX,0,0,0,0,20,0.8
2024_01_JAX_MIA,202409080mia,2024,REG,1,Anthony Walker,WalkAn01,LB,MIA,JAX,0,0,0,0,17,0.68
2024_01_JAX_MIA,202409080mia,2024,REG,1,Elijah Campbell,CampEl00,SS,MIA,JAX,0,0,0,0,17,0.68
2024_01_JAX_MIA,202409080mia,2024,REG,1,Jake Bailey,BailJa00,P,MIA,JAX,0,0,0,0,9,0.36
2024_01_JAX_MIA,202409080mia,2024,REG,1,Jason Sanders,SandJa00,K,MIA,JAX,0,0,0,0,9,0.36
2024_01_JAX_MIA,202409080mia,2024,REG,1,Blake Ferguson,FergBl00,LS,MIA,JAX,0,0,0,0,9,0.36
2024_01_JAX_MIA,202409080mia,2024,REG,1,Patrick Paul,PaulPa01,T,MIA,JAX,0,0,0,0,5,0.2
2024_01_JAX_MIA,202409080mia,2024,REG,1,Kendall Lamm,LammKe00,T,MIA,JAX,0,0,0,0,5,0.2
2024_01_JAX_MIA,202409080mia,2024,REG,1,Lester Cotton,CottLe00,G,MIA,JAX,0,0,0,0,5,0.2
2024_01_JAX_MIA,202409080mia,2024,REG,1,Anton Harrison,HarrAn00,T,JAX,MIA,53,1,0,0,3,0.12
2024_01_JAX_MIA,202409080mia,2024,REG,1,Ezra Cleveland,ClevEz00,G,JAX,MIA,53,1,0,0,3,0.12
2024_01_JAX_MIA,202409080mia,2024,REG,1,Cam Robinson,RobiCa00,T,JAX,MIA,53,1,0,0,3,0.12
2024_01_JAX_MIA,202409080mia,2024,REG,1,Brandon Scherff,ScheBr00,G,JAX,MIA,53,1,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Trevor Lawrence,LawrTr00,QB,JAX,MIA,53,1,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Mitch Morse,MorsMi00,C,JAX,MIA,53,1,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Gabriel Davis,DaviGa01,WR,JAX,MIA,50,0.94,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Brian Thomas,ThomBr06,WR,JAX,MIA,41,0.77,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Christian Kirk,KirkCh01,WR,JAX,MIA,38,0.72,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Travis Etienne,EtieTr00,RB,JAX,MIA,37,0.7,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Evan Engram,EngrEv00,TE,JAX,MIA,36,0.68,0,0,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Brenton Strange,StraBr00,TE,JAX,MIA,19,0.36,0,0,16,0.64
2024_01_JAX_MIA,202409080mia,2024,REG,1,Tank Bigsby,BigsTa00,RB,JAX,MIA,17,0.32,0,0,6,0.24
2024_01_JAX_MIA,202409080mia,2024,REG,1,Luke Farrell,FarrLu00,TE,JAX,MIA,14,0.26,0,0,10,0.4
2024_01_JAX_MIA,202409080mia,2024,REG,1,Parker Washington,WashPa01,WR,JAX,MIA,7,0.13,0,0,4,0.16
2024_01_JAX_MIA,202409080mia,2024,REG,1,Devin Duvernay,DuveDe00,WR,JAX,MIA,5,0.09,0,0,8,0.32
2024_01_JAX_MIA,202409080mia,2024,REG,1,Tim Jones,JoneTi00,WR,JAX,MIA,1,0.02,0,0,16,0.64
2024_01_JAX_MIA,202409080mia,2024,REG,1,Antonio Johnson,JohnAn07,FS,JAX,MIA,0,0,71,1,14,0.56
2024_01_JAX_MIA,202409080mia,2024,REG,1,Ronald Darby,DarbRo00,CB,JAX,MIA,0,0,70,0.99,6,0.24
2024_01_JAX_MIA,202409080mia,2024,REG,1,Andre Cisco,CiscAn00,SS,JAX,MIA,0,0,64,0.9,10,0.4
2024_01_JAX_MIA,202409080mia,2024,REG,1,Foyesade Oluokun,OluoFo00,LB,JAX,MIA,0,0,60,0.85,5,0.2
2024_01_JAX_MIA,202409080mia,2024,REG,1,Josh Hines-Allen,AlleJo03,DE,JAX,MIA,0,0,58,0.82,6,0.24
2024_01_JAX_MIA,202409080mia,2024,REG,1,Devin Lloyd,LloyDe00,LB,JAX,MIA,0,0,53,0.75,9,0.36
2024_01_JAX_MIA,202409080mia,2024,REG,1,Tyson Campbell,CampTy01,CB,JAX,MIA,0,0,53,0.75,4,0.16
2024_01_JAX_MIA,202409080mia,2024,REG,1,Travon Walker,WalkTr03,DE,JAX,MIA,0,0,52,0.73,5,0.2
2024_01_JAX_MIA,202409080mia,2024,REG,1,Darnell Savage Jr.,SavaDa00,SS,JAX,MIA,0,0,49,0.69,4,0.16
2024_01_JAX_MIA,202409080mia,2024,REG,1,Roy Robertson-Harris,RobeRo00,DT,JAX,MIA,0,0,42,0.59,5,0.2
2024_01_JAX_MIA,202409080mia,2024,REG,1,DaVon Hamilton,HamiDa02,DT,JAX,MIA,0,0,36,0.51,5,0.2
2024_01_JAX_MIA,202409080mia,2024,REG,1,Arik Armstead,ArmsAr01,DE,JAX,MIA,0,0,31,0.44,1,0.04
2024_01_JAX_MIA,202409080mia,2024,REG,1,Maason Smith,SmitMa07,DT,JAX,MIA,0,0,29,0.41,5,0.2
2024_01_JAX_MIA,202409080mia,2024,REG,1,Tyler Lacy,LacyTy00,DT,JAX,MIA,0,0,24,0.34,3,0.12
2024_01_JAX_MIA,202409080mia,2024,REG,1,Montaric Brown,BrowMo00,CB,JAX,MIA,0,0,19,0.27,5,0.2
2024_01_JAX_MIA,202409080mia,2024,REG,1,Jarrian Jones,JoneJa14,CB,JAX,MIA,0,0,17,0.24,18,0.72
2024_01_JAX_MIA,202409080mia,2024,REG,1,Yasir Abdullah,AbduYa00,LB,JAX,MIA,0,0,16,0.23,16,0.64
2024_01_JAX_MIA,202409080mia,2024,REG,1,Myles Cole,ColeMy00,DE,JAX,MIA,0,0,11,0.15,1,0.04
2024_01_JAX_MIA,202409080mia,2024,REG,1,Chad Muma,MumaCh00,LB,JAX,MIA,0,0,10,0.14,16,0.64
2024_01_JAX_MIA,202409080mia,2024,REG,1,Ventrell Miller,MillVe00,LB,JAX,MIA,0,0,10,0.14,14,0.56
2024_01_JAX_MIA,202409080mia,2024,REG,1,Terrell Edmunds,EdmuTe00,FS,JAX,MIA,0,0,6,0.08,0,0
2024_01_JAX_MIA,202409080mia,2024,REG,1,Caleb Johnson,JohnCa04,LB,JAX,MIA,0,0,0,0,16,0.64
2024_01_JAX_MIA,202409080mia,2024,REG,1,Logan Cooke,CookLo00,P,JAX,MIA,0,0,0,0,9,0.36
2024_01_JAX_MIA,202409080mia,2024,REG,1,Ross Matiscik,MatiRo00,LS,JAX,MIA,0,0,0,0,9,0.36
2024_01_JAX_MIA,202409080mia,2024,REG,1,Cam Little,LittCa00,K,JAX,MIA,0,0,0,0,6,0.24
