game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Ja'Whaun Bentley,BentJa00,0,6,6,1,45,7.5,7.5,0,97.9,2.3,14,31,6,0,0,0.5,1,12,0,0
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Christian Gonzalez,GonzCh00,0,3,3,1,15,5,5,0,87.5,1.3,4,11,0,0,0,0,0,2,0,0
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Kyle Dugger,DuggKy00,0,4,2,0.5,18,9,4.5,0,62.5,8,12,6,3,0,0,0,0,6,0,0
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Jahlani Tavai,TavaJa00,0,3,2,0.667,12,6,4,0,74.3,1.3,7,5,6,0,0,0,0,4,1,0.2
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Jabrill Peppers,PeppJa00,0,3,2,0.667,33,16.5,11,0,103.5,11.3,29,4,1,0,0,0,0,6,0,0
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Marcus Jones,JoneMa06,0,3,2,0.667,18,9,6,0,82.6,13,18,0,0,0,0,0,0,4,0,0
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Keion White,WhitKe03,0,1,1,1,6,6,6,0,91.7,2,2,4,0,0,0,2.5,3,4,0,0
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Marco Wilson,WilsMa04,0,1,1,1,4,4,4,0,83.3,1,1,3,0,0,0,0,0,2,0,0
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Vederian Lowe,LoweVe00,0,1,1,1,1,1,1,0,79.2,-2,-2,3,0,0,0,0,0,0,0,
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Jaylinn Hawkins,HawkJa00,0,1,1,1,12,12,12,0,116.7,12,12,0,1,0,0,0,0,1,1,0.5
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Jonathan Jones,JoneJo03,0,3,0,0,,,0,,39.6,7.3,,,0,0,0,0,0,3,0,0
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Marcellas Dial,DialMa00,0,0,0,,,,,,,,,,0,0,0,0,0,0,2,1
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Jaylon Jones,JoneJa13,0,10,7,0.7,95,13.6,9.5,0,100,13.9,68,27,0,0,0,0,0,9,0,0
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Julius Brents,BrenJu00,0,6,4,0.667,79,19.8,13.2,0,109.7,15.3,67,12,0,0,0,0,0,7,1,0.125
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,E.J. Speed,SpeeEJ00,0,6,3,0.5,11,3.7,1.8,0,56.2,0.7,7,4,3,0,1,0,1,10,1,0.091
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Julian Blackmon,BlacJu01,0,3,3,1,10,3.3,3.3,0,80.6,-0.7,-2,12,2,0,0,0,0,13,0,0
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Kenny Moore,MoorKe03,0,3,3,1,30,10,10,1,147.9,3,9,21,0,0,0,0,0,5,1,0.167
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Nick Cross,CrosNi00,0,2,2,1,5,2.5,2.5,1,118.7,2.5,5,0,0,0,0,0,0,14,0,0
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Zaire Franklin,FranZa00,0,1,1,1,4,4,4,0,83.3,1,1,3,3,0,1,0,1,8,0,0
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Kwity Paye,PayeKw00,0,0,0,,,,,,,,,,0,1,1,1,3,2,0,0
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,DeForest Buckner,BuckDe00,0,0,0,,,,,,,,,,0,1,0,1.5,3,6,1,0.143
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Tyquan Lewis,LewiTy00,0,0,0,,,,,,,,,,0,1,0,1,2,6,3,0.333
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Dayo Odeyingbo,OdeyDa00,0,0,0,,,,,,,,,,0,0,1,0.5,2,1,0,0
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Laiatu Latu,LatuLa00,0,0,0,,,,,,,,,,0,2,0,0,2,0,0,
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Grover Stewart,StewGr00,0,0,0,,,,,,,,,,0,1,0,0,1,2,0,0
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Jaylon Carlies,CarlJa01,0,0,0,,,,,,,,,,2,0,0,0,0,0,0,
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Derek Stingley Jr.,StinDe00,0,8,4,0.5,25,6.3,3.1,0,56.8,11.5,15,10,0,0,0,0,0,4,0,0
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Azeez Al-Shaair,AlShAz00,0,3,2,0.667,62,31,20.7,1,149.3,12.3,23,39,1,0,0,0,0,5,1,0.167
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Jimmie Ward,WardJi01,0,5,2,0.4,117,58.5,23.4,1,127.1,29.6,115,2,1,0,0,0,0,3,0,0
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Kamari Lassiter,LassKa00,0,3,1,0.333,8,8,2.7,0,42.4,11.7,8,0,0,0,0,0,0,2,0,0
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Danielle Hunter,HuntDa01,0,0,0,,,,,,,,,,0,2,0,0,2,1,0,0
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Mario Edwards,EdwaMa01,0,0,0,,,,,,,,,,0,0,0,1,1,3,0,0
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Folorunso Fatukasi,FatuFo00,0,0,0,,,,,,,,,,0,0,0,1,1,4,0,0
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Henry To'oTo'o,TooTHe00,0,0,0,,,,,,,,,,1,0,0,0,0,7,2,0.222
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Jalen Pitre,PitrJa00,0,0,0,,,,,,,,,,0,0,0,0,0,3,1,0.25
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Eric Murray,MurrEr00,0,0,0,,,,,,,,,,0,0,0,0,0,0,1,1
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Kader Kohou,KohoKa00,0,5,3,0.6,37,12.3,7.4,0,82.9,7.4,25,12,2,0,0,0,0,4,1,0.2
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Kendall Fuller,FullKe00,0,3,2,0.667,27,13.5,9,0,95.1,14.7,23,4,0,0,0,0,0,6,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,David Long,LongDa04,0,3,2,0.667,11,5.5,3.7,0,72.9,2,6,5,2,0,0,0,0,8,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Jordan Poyer,PoyeJo00,0,3,2,0.667,50,25,16.7,0,109.7,20,41,9,0,0,0,0,0,6,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Jordyn Brooks,BrooJo01,0,3,2,0.667,23,11.5,7.7,0,89.6,8,13,10,5,0,0,0,0,4,1,0.2
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Jalen Ramsey,RamsJa00,0,1,1,1,14,14,14,1,158.3,14,14,0,2,0,0,0,0,3,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Emmanuel Ogbah,OgbaEm00,0,0,0,,,,,,,,,,0,0,1,1,2,4,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Jaelan Phillips,PhilJa02,0,0,0,,,,,,,,,,0,0,0,1,1,2,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Duke Riley,RileDu00,0,0,0,,,,,,,,,,0,1,0,0,1,0,0,
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Calais Campbell,CampCa99,0,0,0,,,,,,,,,,0,0,0,1,1,3,1,0.25
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Jevon Holland,HollJe02,0,2,0,0,,,0,,39.6,-2.5,,,3,0,0,0,0,4,1,0.2
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Ronald Darby,DarbRo00,0,7,5,0.714,102,20.4,14.6,1,153.3,7.9,33,69,1,0,0,0,0,7,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Darnell Savage Jr.,SavaDa00,0,7,3,0.429,11,3.7,1.6,0,50.3,3.1,-7,18,1,0,0,0,0,0,0,
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Andre Cisco,CiscAn00,0,4,3,0.75,85,28.3,21.3,0,116.7,11.8,41,44,0,0,0,0,0,4,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Jarrian Jones,JoneJa14,0,4,3,0.75,59,19.7,14.8,0,116.7,6.8,-2,61,0,0,0,0,0,1,1,0.5
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Antonio Johnson,JohnAn07,0,3,3,1,47,15.7,15.7,0,118.7,6.7,20,27,0,0,0,0,0,9,2,0.182
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Foyesade Oluokun,OluoFo00,0,3,2,0.667,5,2.5,1.7,0,70.1,-2,-2,7,2,1,0,0,1,11,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Montaric Brown,BrowMo00,0,2,2,1,20,10,10,0,108.3,5,10,10,1,0,0,0,0,3,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Chad Muma,MumaCh00,0,1,1,1,7,7,7,0,95.8,6,6,1,0,0,0,0,0,2,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Devin Lloyd,LloyDe00,0,2,1,0.5,2,2,1,0,56.2,0.5,-4,6,5,0,0,0,0,9,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Travon Walker,WalkTr03,0,0,0,,,,,,,,,,0,0,0,2,2,6,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Arik Armstead,ArmsAr01,0,0,0,,,,,,,,,,0,0,0,1,1,1,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Roy Robertson-Harris,RobeRo00,0,0,0,,,,,,,,,,0,0,1,0,1,0,2,1
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Josh Hines-Allen,AlleJo03,0,0,0,,,,,,,,,,1,1,0,0,1,2,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Terrell Edmunds,EdmuTe00,0,1,0,0,,,0,,39.6,4,,,0,0,0,0,0,0,0,
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Ventrell Miller,MillVe00,0,0,0,,,,,,,,,,1,0,0,0,0,1,0,0
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Myles Cole,ColeMy00,0,0,0,,,,,,,,,,0,0,0,0,0,0,1,1
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Tyson Campbell,CampTy01,0,2,0,0,,,0,,39.6,21.5,,,0,0,0,0,0,3,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Paulson Adebo,AdebPa00,0,12,6,0.5,68,11.3,5.7,0,67.4,9.4,47,21,0,0,0,0,0,5,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Marshon Lattimore,LattMa01,0,4,3,0.75,35,11.7,8.8,0,101,11.3,29,6,0,0,0,0,0,2,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Alontae Taylor,TaylAl01,0,3,1,0.333,32,32,10.7,0,74.3,21,18,14,4,0,0,3,3,6,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Kool-Aid McKinstry,McKiKo00,0,3,1,0.333,5,5,1.7,0,42.4,9,5,0,1,0,0,0,0,2,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Jordan Howden,HowdJo00,1,1,1,1,35,35,35,0,79.2,19,19,16,1,0,0,0,0,3,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Will Harris,HarrWi02,1,2,1,0.5,4,4,2,0,16.7,-0.5,-3,7,3,0,0,0,0,2,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Pete Werner,WernPe00,0,1,1,1,14,14,14,0,118.7,14,14,0,4,0,0,0,0,2,1,0.333
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Carl Granderson,GranCa01,0,0,0,,,,,,,,,,1,3,0,0,3,3,1,0.25
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Payton Turner,TurnPa02,0,0,0,,,,,,,,,,0,2,0,0,2,0,0,
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Chase Young,YounCh04,0,0,0,,,,,,,,,,0,0,2,0,2,0,0,
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Cameron Jordan,JordCa00,0,0,0,,,,,,,,,,0,1,0,0,1,1,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Willie Gay Jr.,GayJWi00,0,0,0,,,,,,,,,,2,1,0,0,1,2,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Demario Davis,DaviDe00,0,1,0,0,,,0,,39.6,11,,,4,0,0,1,1,4,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Tyrann Mathieu,MathTy00,0,0,0,,,,,,,,,,1,0,0,0,0,4,1,0.2
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Khaleke Hudson,HudsKh00,0,0,0,,,,,,,,,,1,0,0,0,0,0,0,
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Rico Payton,PaytRi00,0,2,0,0,,,0,,39.6,23,,,0,0,0,0,0,0,0,
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,J.T. Gray,GrayJ.00,0,0,0,,,,,,,,,,1,0,0,0,0,3,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Isaiah Foskey,FoskIs00,0,0,0,,,,,,,,,,2,0,0,0,0,4,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Michael Jackson,JackMi01,0,7,5,0.714,28,5.6,4,1,117.9,11.6,26,2,1,0,0,0,0,7,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Xavier Woods,WoodXa00,0,5,4,0.8,56,14,11.2,1,152.9,12.4,43,13,0,0,0,0,0,8,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Jordan Fuller,FullJo01,0,4,4,1,46,11.5,11.5,0,114.6,-0.3,-1,47,0,0,0,0,0,7,1,0.125
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Shaq Thompson,ThomSh01,0,2,2,1,-1,-0.5,-0.5,0,79.2,-1.5,-3,2,2,0,0,0,0,10,1,0.091
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Josey Jewell,JeweJo00,0,3,2,0.667,35,17.5,11.7,0,106.2,9.7,21,14,0,0,0,0,0,7,1,0.125
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Troy Hill,HillTr01,0,2,2,1,-1,-0.5,-0.5,0,79.2,-4.5,-9,8,0,0,0,0,0,4,1,0.2
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Jaycee Horn,HornJa00,0,1,1,1,59,59,59,1,158.3,44,44,15,0,0,0,0,0,1,1,0.5
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Eku Leota,LeotEk00,0,0,0,,,,,,,,,,3,0,0,1,1,4,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Jadeveon Clowney,ClowJa00,0,0,0,,,,,,,,,,4,1,0,0,1,1,0,0
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,A'Shawn Robinson,RobiAS00,0,0,0,,,,,,,,,,0,0,0,0,0,9,1,0.1
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Nick Scott,ScotNi01,0,1,0,0,,,0,,39.6,22,,,0,0,0,0,0,0,0,
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Jamie Sheriff,SherJa01,0,0,0,,,,,,,,,,5,0,0,0,0,0,0,
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Adam Thielen,ThieAd00,0,1,0,0,,,0,,39.6,33,,,0,0,0,0,0,0,0,
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,DJ Johnson,JohnDJ00,0,0,0,,,,,,,,,,6,0,0,0,0,2,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Deonte Banks,BankDe00,0,4,3,0.75,56,18.7,14,1,156.2,11.5,42,14,0,0,0,0,0,4,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Andru Phillips,PhilAn02,0,2,2,1,14,7,7,0,95.8,4,8,6,0,0,0,0,0,4,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Bobby Okereke,OkerBo00,0,2,2,1,15,7.5,7.5,0,97.9,3,6,9,0,0,0,0,0,3,1,0.25
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Cordale Flott,FlotCo00,0,2,2,1,30,15,15,1,158.3,13,26,4,0,0,0,0,0,3,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Darius Muasau,MuasDa00,1,3,2,0.667,15,7.5,5,0,38.9,0,-3,18,2,0,0,0,0,6,1,0.143
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Adoree' Jackson,JackAd00,0,2,2,1,9,4.5,4.5,0,85.4,1.5,3,6,0,0,0,0,0,2,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Nick McCloud,McClNi00,0,2,2,1,29,14.5,14.5,0,118.7,14.5,29,0,0,0,0,0,0,2,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Brian Burns,BurnBr00,0,1,1,1,5,5,5,0,87.5,5,5,0,3,1,0,0,1,4,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Azeez Ojulari,OjulAz00,0,1,1,1,3,3,3,0,79.2,3,3,0,0,0,0,0,0,1,1,0.5
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Tyler Nubin,NubiTy00,0,1,1,1,22,22,22,0,118.7,21,21,1,0,0,0,0,0,6,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Dane Belton,BeltDa00,0,2,1,0.5,10,10,5,0,64.6,6,0,10,0,0,0,0,0,1,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Dexter Lawrence,LawrDe03,0,0,0,,,,,,,,,,0,2,0,1,3,3,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,D.J. Davidson,DaviDJ00,0,0,0,,,,,,,,,,0,1,0,0,1,0,0,
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Kayvon Thibodeaux,ThibKa00,0,0,0,,,,,,,,,,2,0,1,0,1,0,1,1
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Jason Pinnock,PinnJa01,0,1,0,0,,,0,,39.6,19,,,0,0,0,0,0,2,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Byron Murphy,MurpBy00,0,11,7,0.636,52,7.4,4.7,0,74.8,5.5,45,7,1,0,0,0,0,9,1,0.1
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Blake Cashman,CashBl00,0,5,4,0.8,39,9.8,7.8,0,99.2,3,11,28,4,0,0,0,0,6,1,0.143
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Josh Metellus,MeteJo00,0,9,3,0.333,26,8.7,2.9,0,42.4,4,16,10,1,0,1,0,1,4,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Stephon Gilmore,GilmSt00,0,3,3,1,29,9.7,9.7,0,106.9,6,18,11,0,0,0,0,0,4,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Ivan Pace,PaceIv00,0,2,2,1,12,6,6,0,91.7,-6,-12,24,8,2,1,0,3,6,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Harrison Smith,SmitHa00,1,4,1,0.25,15,15,3.8,0,3.1,12.3,15,0,2,1,0,0,1,7,1,0.125
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Shaquill Griffin,GrifSh00,0,2,1,0.5,8,8,4,0,60.4,6,5,3,0,0,0,0,0,4,1,0.2
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Bobby McCain,McCaBo01,0,2,1,0.5,5,5,2.5,0,56.2,2.5,5,0,0,0,0,0,0,0,0,
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Jonathan Greenard,GreeJo04,0,0,0,,,,,,,,,,0,2,1,0,3,0,1,1
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Patrick Jones II,JonePa00,0,0,0,,,,,,,,,,2,1,0,2,3,4,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Jihad Ward,WardJi02,0,0,0,,,,,,,,,,0,0,2,0,2,0,0,
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Andrew Van Ginkel,VanGAn00,1,0,0,,,,,,,,,,2,0,1,1,2,4,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Harrison Phillips,PhilHa00,0,0,0,,,,,,,,,,0,1,0,1,2,5,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Dallas Turner,TurnDa01,0,0,0,,,,,,,,,,0,0,0,1,1,3,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Jerry Tillery,TillJe00,0,0,0,,,,,,,,,,0,0,1,0,1,3,0,0
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Camryn Bynum,BynuCa00,0,0,0,,,,,,,,,,1,0,0,0,0,4,0,0
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Asante Samuel Jr.,SamuAs00,0,9,7,0.778,71,10.1,7.9,0,99.5,9.6,51,20,0,0,0,0,0,6,1,0.143
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Ja'Sir Taylor,TaylJa04,0,3,3,1,19,6.3,6.3,0,93.1,2.7,8,11,1,0,0,0,0,3,0,0
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Junior Colson,ColsJu00,0,3,2,0.667,29,14.5,9.7,0,97.9,5.7,14,15,2,1,0,0,1,4,0,0
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Alohi Gilman,GilmAl00,0,2,2,1,26,13,13,0,118.7,5,10,16,0,0,0,0,0,4,1,0.2
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Daiyan Henley,HenlDa00,0,2,2,1,37,18.5,18.5,1,158.3,-0.5,-1,38,3,0,0,0,0,7,1,0.125
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Kristian Fulton,FultKr00,0,4,2,0.5,26,13,6.5,0,70.8,2.3,12,14,0,0,0,0,0,5,1,0.167
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Derwin James,JameDe00,0,3,2,0.667,11,5.5,3.7,0,72.9,2,9,2,4,0,0,0,0,7,0,0
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Denzel Perryman,PerrDe00,0,2,2,1,4,2,2,0,79.2,1,2,2,1,0,0,0,0,5,2,0.286
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Bud Dupree,DuprAl00,0,2,2,1,15,7.5,7.5,0,97.9,-1.5,-3,18,1,0,0,0,0,0,2,1
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Elijah Molden,MoldEl00,0,1,1,1,19,19,19,0,118.7,17,17,2,0,0,0,0,0,1,0,0
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Joey Bosa,BosaJo00,0,0,0,,,,,,,,,,0,1,1,1,3,7,1,0.125
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Khalil Mack,MackKh00,0,0,0,,,,,,,,,,0,0,0,1.5,2,3,1,0.25
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Morgan Fox,FoxxMo00,0,0,0,,,,,,,,,,0,0,0,0.5,1,4,1,0.2
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Poona Ford,FordPo00,1,1,0,0,,,0,,0,-5,,,0,0,1,0,1,3,0,0
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Tuli Tuipulotu,TuipTu00,0,0,0,,,,,,,,,,1,0,0,0,0,0,0,
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Robert Spillane,SpilRo00,0,4,4,1,27,6.8,6.8,0,94.8,1.3,5,22,1,0,0,0,0,10,1,0.091
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Marcus Epps,EppsMa00,0,6,4,0.667,31,7.8,5.2,0,79.2,6.8,24,7,1,0,0,0,0,5,2,0.286
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Jack Jones,JoneJa10,0,6,4,0.667,45,11.3,7.5,0,88.9,10.2,35,10,0,0,0,0,0,4,1,0.2
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Divine Deablo,DeabDi00,0,3,3,1,29,9.7,9.7,0,106.9,0,0,29,3,0,0,0,0,3,4,0.571
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Adam Butler,ButlAd00,0,1,1,1,2,2,2,0,79.2,-2,-2,4,0,0,1,0,1,4,0,0
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Tre'von Moehrig,MoehTr00,0,1,1,1,10,10,10,1,147.9,5,5,5,2,0,0,0,0,3,2,0.4
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Maxx Crosby,CrosMa00,0,0,0,,,,,,,,,,0,1,2,1,4,5,0,0
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Nate Hobbs,HobbNa00,0,1,0,0,,,0,,39.6,5,,,4,0,1,0,1,4,0,0
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Christian Wilkins,WilkCh00,0,0,0,,,,,,,,,,0,0,0,0,0,5,1,0.167
