game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,rushing_broken_tackles,receiving_broken_tackles,passing_drops,passing_drop_pct,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat
2024_04_CLE_LV,202409290rai,2024,4,REG,CLE,LV,Elijah Moore,MoorEl00,,0,,,0,0,0,112.5
2024_04_CLE_LV,202409290rai,2024,4,REG,CLE,LV,James Proche,ProcJa00,,1,,,0,0,0,79.2
2024_04_BUF_BAL,202409290rav,2024,4,REG,BAL,BUF,Justice Hill,HillJu00,,1,,,0,0,0,158.3
2024_04_BUF_BAL,202409290rav,2024,4,REG,BAL,BUF,Derrick Henry,HenrDe00,,0,,,0,0,0,120.1
2024_04_BUF_BAL,202409290rav,2024,4,REG,BAL,BUF,Nelson Agholor,AghoNe00,,0,,,1,0.333,0,71.5
2024_04_BUF_BAL,202409290rav,2024,4,REG,BAL,BUF,Rashod Bateman,BateRa00,,0,,,0,0,0,118.7
2024_04_BUF_BAL,202409290rav,2024,4,REG,BAL,BUF,Zay Flowers,FlowZa00,,1,,,1,0.5,0,64.6
2024_04_BUF_BAL,202409290rav,2024,4,REG,BAL,BUF,Isaiah Likely,LikeIs00,,0,,,1,0.5,0,95.8
2024_04_BUF_BAL,202409290rav,2024,4,REG,BAL,BUF,Mark Andrews,AndrMa00,,0,,,1,1,0,39.6
2024_04_BUF_BAL,202409290rav,2024,4,REG,BUF,BAL,Dalton Kincaid,KincDa00,,0,,,2,0.286,0,89.6
2024_04_BUF_BAL,202409290rav,2024,4,REG,BUF,BAL,Khalil Shakir,ShakKh00,,0,,,0,0,0,118.3
2024_04_BUF_BAL,202409290rav,2024,4,REG,BUF,BAL,Keon Coleman,ColeKe02,,0,,,1,0.25,0,116.7
2024_04_BUF_BAL,202409290rav,2024,4,REG,BUF,BAL,Curtis Samuel,SamuCu00,,0,,,0,0,0,83.3
2024_04_BUF_BAL,202409290rav,2024,4,REG,BUF,BAL,James Cook,CookJa01,,0,,,0,0,0,104.2
2024_04_BUF_BAL,202409290rav,2024,4,REG,BUF,BAL,Mack Hollins,HollMa00,,0,,,2,0.333,0,39.6
2024_04_BUF_BAL,202409290rav,2024,4,REG,BUF,BAL,Dawson Knox,KnoxDa00,,0,,,0,0,0,79.2
2024_04_BUF_BAL,202409290rav,2024,4,REG,BUF,BAL,Marquez Valdes-Scantling,ValdMa00,,0,,,0,0,0,39.6
2024_04_TEN_MIA,202409300mia,2024,4,REG,MIA,TEN,Tyreek Hill,HillTy00,,0,,,0,0,0,63.4
2024_04_TEN_MIA,202409300mia,2024,4,REG,MIA,TEN,Jaylen Waddle,WaddJa00,,0,,,1,0.167,0,82.6
2024_04_TEN_MIA,202409300mia,2024,4,REG,MIA,TEN,De'Von Achane,AchaDe00,,0,,,0,0,0,86.1
2024_04_TEN_MIA,202409300mia,2024,4,REG,MIA,TEN,Tanner Conner,ConnTa00,,0,,,0,0,0,97.9
2024_04_TEN_MIA,202409300mia,2024,4,REG,MIA,TEN,Malik Washington,WashMa00,,0,,,0,0,0,100
2024_04_TEN_MIA,202409300mia,2024,4,REG,MIA,TEN,Jonnu Smith,SmitJo01,,0,,,0,0,0,39.6
2024_04_TEN_MIA,202409300mia,2024,4,REG,MIA,TEN,Jaylen Wright,WrigJa04,,0,,,0,0,0,39.6
2024_04_TEN_MIA,202409300mia,2024,4,REG,TEN,MIA,Tyler Boyd,BoydTy00,,0,,,0,0,0,118.7
2024_04_TEN_MIA,202409300mia,2024,4,REG,TEN,MIA,DeAndre Hopkins,HopkDe00,,0,,,1,0.25,1,36.5
2024_04_TEN_MIA,202409300mia,2024,4,REG,TEN,MIA,Tony Pollard,PollTo00,,0,,,0,0,0,108.3
2024_04_TEN_MIA,202409300mia,2024,4,REG,TEN,MIA,Tyjae Spears,SpeaTy00,,0,,,0,0,0,79.2
2024_04_TEN_MIA,202409300mia,2024,4,REG,TEN,MIA,Treylon Burks,BurkTr00,,0,,,0,0,0,118.7
2024_04_TEN_MIA,202409300mia,2024,4,REG,TEN,MIA,Chigoziem Okonkwo,OkonCh00,,0,,,0,0,0,42.4
2024_04_TEN_MIA,202409300mia,2024,4,REG,TEN,MIA,Calvin Ridley,RidlCa00,,0,,,1,0.333,0,42.4
2024_04_TEN_MIA,202409300mia,2024,4,REG,TEN,MIA,Josh Whyle,WhylJo01,,0,,,0,0,0,87.5
2024_04_SEA_DET,202409300det,2024,4,REG,DET,SEA,Amon-Ra St. Brown,StxxAm00,,0,,,0,0,0,137.5
2024_04_SEA_DET,202409300det,2024,4,REG,DET,SEA,Sam LaPorta,LaPoSa01,,1,,,0,0,0,118.7
2024_04_SEA_DET,202409300det,2024,4,REG,DET,SEA,Brock Wright,WrigBr01,,0,,,0,0,0,93.7
2024_04_SEA_DET,202409300det,2024,4,REG,DET,SEA,Jameson Williams,WillJa11,,0,,,0,0,0,158.3
2024_04_SEA_DET,202409300det,2024,4,REG,DET,SEA,Tim Patrick,PatrTi00,,0,,,0,0,0,118.7
2024_04_SEA_DET,202409300det,2024,4,REG,DET,SEA,Kalif Raymond,RaymKa00,,0,,,0,0,0,104.2
2024_04_SEA_DET,202409300det,2024,4,REG,DET,SEA,David Montgomery,MontDa01,,2,,,0,0,0,118.7
2024_04_SEA_DET,202409300det,2024,4,REG,DET,SEA,Jared Goff,GoffJa00,,0,,,0,0,0,135.4
2024_04_SEA_DET,202409300det,2024,4,REG,SEA,DET,Jaxon Smith-Njigba,SmitJa06,,0,,,0,0,1,40.6
2024_04_SEA_DET,202409300det,2024,4,REG,SEA,DET,D.K. Metcalf,MetcDK00,,1,,,0,0,0,86.8
2024_04_SEA_DET,202409300det,2024,4,REG,SEA,DET,Zach Charbonnet,CharZa00,,0,,,0,0,0,99.2
2024_04_SEA_DET,202409300det,2024,4,REG,SEA,DET,Tyler Lockett,LockTy00,,0,,,0,0,0,76.6
2024_04_SEA_DET,202409300det,2024,4,REG,SEA,DET,Kenneth Walker III,WalkKe00,,1,,,1,0.2,0,96.7
2024_04_SEA_DET,202409300det,2024,4,REG,SEA,DET,Jake Bobo,BoboJa00,,0,,,0,0,0,108.3
2024_04_SEA_DET,202409300det,2024,4,REG,SEA,DET,Noah Fant,FantNo00,,0,,,0,0,0,118.7
2024_04_SEA_DET,202409300det,2024,4,REG,SEA,DET,AJ Barner,BarnAJ00,,0,,,0,0,0,158.3
2024_04_SEA_DET,202409300det,2024,4,REG,SEA,DET,Pharaoh Brown,BrowPh01,,0,,,1,0.5,0,56.2
2024_04_SEA_DET,202409300det,2024,4,REG,SEA,DET,Laviska Shenault Jr.,ShenLa00,,0,,,0,0,0,118.7
2024_05_TB_ATL,202410030atl,2024,5,REG,ATL,TB,Drake London,LondDr00,,1,,,0,0,0,141.7
2024_05_TB_ATL,202410030atl,2024,5,REG,ATL,TB,Darnell Mooney,MoonDa00,,1,,,4,0.25,1,89.8
2024_05_TB_ATL,202410030atl,2024,5,REG,ATL,TB,Kyle Pitts,PittKy00,,0,,,0,0,0,112.5
2024_05_TB_ATL,202410030atl,2024,5,REG,ATL,TB,Ray-Ray McCloud,McClRa00,,0,,,0,0,0,88.2
2024_05_TB_ATL,202410030atl,2024,5,REG,ATL,TB,Tyler Allgeier,AllgTy00,,0,,,0,0,0,84.7
2024_05_TB_ATL,202410030atl,2024,5,REG,ATL,TB,Bijan Robinson,RobiBi01,,0,,,0,0,0,88.9
2024_05_TB_ATL,202410030atl,2024,5,REG,ATL,TB,KhaDarel Hodge,HodgKh00,,0,,,0,0,0,158.3
2024_05_TB_ATL,202410030atl,2024,5,REG,TB,ATL,Mike Evans,EvanMi00,,0,,,0,0,0,138.1
2024_05_TB_ATL,202410030atl,2024,5,REG,TB,ATL,Chris Godwin,GodwCh00,,0,,,1,0.167,0,111.1
2024_05_TB_ATL,202410030atl,2024,5,REG,TB,ATL,Cade Otton,OttoCa00,,0,,,1,0.25,0,110.4
2024_05_TB_ATL,202410030atl,2024,5,REG,TB,ATL,Rachaad White,WhitRa01,,0,,,0,0,0,79.2
2024_05_TB_ATL,202410030atl,2024,5,REG,TB,ATL,Bucky Irving,IrviBu00,,0,,,0,0,0,91.7
2024_05_TB_ATL,202410030atl,2024,5,REG,TB,ATL,Sterling Shepard,ShepSt00,,0,,,0,0,0,95.8
